ID,Tm,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,TOR,C,22,73,28,23.6,3.6,8.3,0.439,0.8,2.1,0.359,2.9,6.1,0.468,0.486,1.1,1.8,0.595,2,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1
2,MEM,C,28,76,75,26.3,2.8,5.1,0.547,0,0,0,2.8,5,0.548,0.547,1.4,2.6,0.543,4.6,5.4,10,3.4,0.9,0.8,1.5,2,6.9
3,MIA,C,24,56,56,32.6,7.3,13,0.557,0,0.1,0,7.3,12.9,0.562,0.557,4.6,6.1,0.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1
4,MEM,PF,21,32,0,11.3,1.7,4.1,0.402,0.2,1.5,0.125,1.5,2.6,0.56,0.424,0.6,1,0.625,1,1.7,2.7,0.7,0.2,0.3,0.5,1.1,4.1
5,BRK,C,36,47,12,22.3,5.4,9.7,0.55,0.3,1,0.304,5.1,8.8,0.578,0.566,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1,0.9,1.7,12.9
6,NOP,SG,23,50,19,26.3,4.7,12.6,0.375,1.9,6.1,0.311,2.8,6.5,0.434,0.45,1.4,1.9,0.722,0.7,2.6,3.3,2.8,0.8,0.4,1.7,1.8,12.8
6,UTA,SG,23,15,2,9.9,1.1,3.2,0.333,0.7,2.2,0.303,0.4,1,0.4,0.438,0.7,0.8,0.917,0.1,1.5,1.5,1.1,0.3,0.3,0.5,1,3.5
7,MIL,SG,26,66,61,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.5,2.7,0.533,0.588,1,1.1,0.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1
8,CLE,C,23,56,56,32.3,6.6,9.7,0.677,0,0.2,0.1,6.6,9.6,0.688,0.678,2.9,4.2,0.708,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,16.1
9,NOP,PG,23,54,1,15.4,2.4,5.4,0.446,0.6,2,0.291,1.8,3.4,0.538,0.5,0.7,1,0.679,0.5,1.4,1.9,2.8,1.3,0.1,0.7,1.4,6.1
10,CLE,SF,28,3,0,15.7,1.3,2.7,0.5,0.7,2,0.333,0.7,0.7,1,0.625,1,1.3,0.75,0,2,2,2,0.3,0,0.7,1.3,4.3
10,IND,SF,28,13,6,20.7,2.5,6.7,0.368,1,4.1,0.245,1.5,2.6,0.559,0.443,0.9,1.2,0.8,0.3,2.8,3.1,2.1,0.5,0.5,0.5,1.4,6.8
11,MEM,PF,28,69,11,21.5,3,6.8,0.446,0.5,1.6,0.33,2.5,5.2,0.481,0.484,1,1.5,0.638,1,4.3,5.3,2.7,1.1,0.7,1,1.6,7.6
12,MIL,PF,27,67,67,32.9,10.3,18.6,0.553,1.1,3.6,0.293,9.2,15,0.616,0.582,8.3,11.4,0.722,2,9.6,11.6,5.8,1.1,1.4,3.3,3.2,29.9
13,MIL,SF,29,48,6,9.9,1.5,2.7,0.547,0,0.3,0.143,1.4,2.4,0.596,0.555,0.6,1,0.63,0.8,1.3,2.1,0.5,0.3,0.3,0.5,1.4,3.6
14,LAL,PF,37,69,3,26,4.6,10.5,0.441,2.2,5.8,0.375,2.5,4.7,0.521,0.544,1.9,2.3,0.83,0.9,3.3,4.2,1,0.7,0.8,0.9,2.4,13.3
15,ORL,PG,21,65,65,31.7,5.5,14,0.391,2,6,0.338,3.5,8,0.432,0.464,3.3,3.9,0.854,0.5,4.9,5.4,5.7,0.7,0.3,2.6,2.6,16.3
16,TOR,SF,24,48,48,36,6.4,14.5,0.443,2.4,6.6,0.363,4,7.9,0.511,0.526,1.9,2.5,0.754,1.5,4,5.5,2.6,1.5,0.5,1.7,2.7,17.1
17,NYK,PG,27,10,0,7.6,0.6,1.2,0.5,0.4,0.9,0.444,0.2,0.3,0.667,0.667,0,0,0,0,0.8,0.8,0.4,0.1,0,0.3,0.5,1.6
18,LAL,SF,36,24,11,19.3,1.4,4.1,0.333,0.8,3.1,0.27,0.5,1,0.52,0.434,0.4,0.8,0.556,0.4,3,3.4,1.1,0.5,0.3,0.5,0.8,4
19,HOU,PG,34,34,2,15,1.6,4,0.404,1.1,2.8,0.406,0.5,1.2,0.4,0.548,1,1.1,0.868,0.2,1,1.2,2.2,0.3,0,1.3,0.5,5.4
19,LAL,PG,34,21,0,17.8,1.9,4.1,0.453,1.4,3.2,0.426,0.5,0.9,0.556,0.622,0.2,0.2,1,0.2,1.1,1.3,1.6,0.3,0,0.5,1,5.3
20,WAS,SF,21,82,8,24.2,3,7.1,0.432,1,3.2,0.317,2,3.9,0.525,0.503,1.3,1.7,0.757,0.6,4.5,5.2,2,0.7,0.5,1.1,2.3,8.4
21,WAS,SG,21,7,0,2.9,0.1,0.9,0.167,0,0.1,0,0.1,0.7,0.2,0.167,0,0,0,0.1,0.3,0.4,0.6,0,0,0,0,0.3
22,PHO,C,23,58,58,29.5,7.6,12,0.634,0.1,0.3,0.368,7.5,11.7,0.642,0.639,1.8,2.4,0.746,2.6,7.7,10.2,1.4,0.7,0.7,1.6,2.4,17.2
23,UTA,C,22,17,6,11.5,2.2,2.9,0.755,0,0,0,2.2,2.9,0.755,0.755,0.4,0.6,0.545,1.1,3.1,4.2,0,0.1,0.6,0.7,1.5,4.7
24,SAC,PF,22,30,17,21.9,3.8,8.2,0.463,0.5,2.1,0.242,3.3,6.1,0.538,0.494,1.2,1.6,0.745,2.2,4.9,7.2,0.6,0.3,0.4,0.7,1.7,9.3
24,DET,PF,22,18,8,27.2,6.2,11.1,0.555,0.4,1.9,0.229,5.7,9.2,0.624,0.575,1.8,3,0.593,2.1,4.7,6.8,1.1,0.7,0.4,1,2.4,14.6
25,CHO,PG,20,75,75,32.3,7.2,16.7,0.429,2.9,7.5,0.389,4.2,9.2,0.462,0.517,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1
26,CHI,PG,24,35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13
27,ORL,C,23,71,69,25.7,4.2,8.7,0.48,1.5,4,0.381,2.7,4.7,0.563,0.566,0.8,1,0.781,2.1,6,8.1,1.2,0.5,1.7,1.1,2.6,10.6
28,MEM,SF,23,76,76,29.8,6.7,14.5,0.461,3,6.9,0.436,3.7,7.6,0.484,0.565,1.8,2,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2
29,TOR,SF,22,64,1,10.9,1.3,3.2,0.411,0.2,0.8,0.255,1.1,2.4,0.464,0.443,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,1.1,3.2
30,ATL,PG,27,3,0,4.3,0,1.3,0,0,0,0,0,1.3,0,0,0,1.3,0,0.3,0.7,1,1,0,0,0.3,0.3,0
31,SAC,PF,29,77,77,33.6,5.1,10.8,0.469,1.8,4.7,0.394,3.2,6.2,0.525,0.554,4.4,5.4,0.826,1.1,4.5,5.6,2.4,0.7,0.2,1.5,1.2,16.4
32,TOR,PF,20,74,74,35.4,6.2,12.6,0.492,0.8,2.6,0.301,5.4,10,0.543,0.524,2.1,2.9,0.735,2.6,4.9,7.5,3.5,1.1,0.7,1.8,2.6,15.3
33,NYK,SF,21,70,70,34.5,7,17.1,0.408,2,5.8,0.342,5,11.3,0.442,0.466,4.1,5.8,0.714,0.9,4.9,5.8,3,0.6,0.2,2.2,2,20
34,DEN,SG,31,71,71,32.1,5.5,12.6,0.438,2.2,6.1,0.365,3.3,6.6,0.504,0.525,1.4,1.8,0.803,0.6,4.2,4.8,3.9,0.8,0.4,1.8,1.6,14.7
35,PHO,SF,26,2,0,3.5,1,3,0.333,0,1,0,1,2,0.5,0.333,1,1,1,1,1,2,0,0.5,0,1,1,3
36,PHI,PF,21,23,0,7.3,1.3,2,0.638,0,0.2,0,1.3,1.9,0.698,0.638,0.4,0.5,0.75,1,1.7,2.7,0.3,0.2,0.7,0.3,1.4,3
37,SAS,SF,26,59,14,16.2,2.3,4.5,0.517,0.3,0.9,0.309,2,3.5,0.572,0.549,0.8,1,0.754,1.1,2.9,3.9,0.7,0.5,0.2,0.8,1,5.7
38,LAC,PF,33,59,54,24.8,3,6.6,0.463,1.8,4.6,0.4,1.2,2,0.607,0.602,0.4,0.6,0.658,0.5,3.8,4.3,1.7,1,0.7,0.7,1.4,8.3
39,LAL,SF,32,39,14,14,1.2,3.6,0.324,0.7,2.1,0.363,0.4,1.5,0.271,0.428,0.3,0.4,0.765,0.3,1.4,1.8,0.9,0.6,0.2,0.5,1.8,3.4
40,OKC,PF,21,69,53,27.9,4,9.4,0.422,1.2,3.9,0.297,2.8,5.5,0.511,0.484,1.7,2.5,0.688,1,5.3,6.3,1.4,0.8,1,1.3,1,10.8
41,WAS,SG,28,40,40,36,8.7,19.3,0.451,1.6,5.3,0.3,7.1,14,0.508,0.492,4.2,5.1,0.833,1,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2
42,MIN,SG,25,79,18,25,4.2,10.8,0.391,3,8.1,0.377,1.2,2.7,0.432,0.532,0.6,0.8,0.817,0.3,2.5,2.9,1.5,0.5,0.2,0.5,1.1,12.1
43,CHI,C,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0
44,BRK,SF,27,48,20,19.8,2.5,4.4,0.568,0.3,0.8,0.417,2.2,3.7,0.599,0.603,0.4,0.7,0.6,0.8,2.4,3.2,1.3,1,0.5,0.6,2.2,5.8
44,MIL,SF,27,8,0,9.6,0.4,1,0.375,0,0,0,0.4,1,0.375,0.375,0,0,0,0.5,0.9,1.4,0.8,0.3,0,0.1,1.1,0.8
45,WAS,PF,29,34,0,14.7,1.8,5,0.351,1.4,4.2,0.319,0.4,0.8,0.519,0.485,0.8,0.9,0.933,0.2,1.6,1.8,0.5,0.3,0.2,0.4,1.6,5.7
45,DAL,PF,29,22,0,13.9,1.8,4.7,0.375,1.4,3.9,0.36,0.4,0.8,0.444,0.524,0.4,0.5,0.8,0.3,2.3,2.5,0.7,0.3,0.3,0.2,1.4,5.3
46,MIN,PG,33,58,54,25.4,3.1,7.5,0.406,1.4,4.2,0.343,1.6,3.3,0.485,0.501,1.7,2.3,0.722,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3,9.2
47,DET,SF,22,82,82,33,5.5,13.9,0.396,2.6,7.4,0.346,2.9,6.4,0.454,0.489,2.6,3.1,0.827,1.3,4.1,5.4,2.8,0.9,0.2,1.2,1.6,16.1
48,TOR,C,29,55,28,18,1.8,3.6,0.485,0,0.3,0,1.8,3.4,0.522,0.485,1,1.3,0.746,2.2,2.1,4.3,1,0.5,0.5,0.5,1.9,4.5
49,IND,C,22,50,16,14.6,2.6,5,0.52,0.5,1.6,0.288,2.2,3.4,0.628,0.565,1.3,1.9,0.681,1.6,2,3.5,1.1,0.4,0.8,0.9,2.1,7
50,PHO,C,29,36,3,14.1,2.4,4,0.593,0,0,0,2.4,4,0.593,0.593,1.1,2,0.535,1.8,2.9,4.6,0.6,0.3,0.7,0.7,1.9,5.8
51,GSW,C,33,71,0,16.1,2.3,4.8,0.468,0.8,2.1,0.362,1.5,2.7,0.549,0.547,0.8,1.1,0.728,0.9,3.3,4.1,2.2,0.6,0.4,1.2,1.8,6.1
52,LAC,PG,32,54,29,25.2,3.6,8.7,0.421,0.9,3,0.313,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9
53,POR,SF,26,31,1,11.3,1.1,3.6,0.306,0.7,2.3,0.292,0.4,1.3,0.333,0.401,0.2,0.4,0.545,0.5,0.9,1.5,0.6,0.4,0,0.5,0.9,3.1
54,ATL,SG,29,63,27,29.3,5.4,12.6,0.431,2.7,7.3,0.368,2.7,5.3,0.516,0.537,1.5,1.8,0.843,0.5,3.5,4,3.1,1.1,0.2,1.1,2.1,15.1
55,UTA,PF,32,69,69,30.9,6.1,13.4,0.455,2.6,6.8,0.387,3.5,6.7,0.524,0.552,3.2,3.8,0.858,0.8,3.4,4.3,1.7,0.5,0,1.7,1.7,18.1
56,DEN,PF,22,14,0,5.8,1.1,1.9,0.556,0.1,0.3,0.25,1,1.6,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3,2.4
57,MIN,SF,21,35,2,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,1,0.333,0.361,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0,0.4,0.7,1.4
58,TOR,SF,22,15,0,4.6,0.2,0.9,0.231,0.1,0.3,0.25,0.1,0.6,0.222,0.269,0.3,0.5,0.625,0.3,0.2,0.5,0.3,0.5,0.1,0.1,0.7,0.8
59,PHO,SG,25,68,68,34.5,9.7,20.9,0.466,2.7,7,0.383,7,13.9,0.508,0.53,4.6,5.3,0.868,0.7,4.4,5,4.8,1.1,0.4,2.4,2.6,26.8
60,LAC,SG,20,51,0,14.9,2.5,6.4,0.385,0.7,2.2,0.306,1.8,4.2,0.425,0.437,1.2,1.4,0.819,0.3,1.8,2.2,1,0.5,0.3,0.6,0.8,6.7
61,TOR,PF,29,80,9,21.1,3.4,7.2,0.464,0.9,2.9,0.297,2.5,4.4,0.575,0.523,1.9,2.4,0.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4
62,CHO,SG,21,31,0,9.8,1.6,4.5,0.348,0.5,1.6,0.347,1,3,0.348,0.408,0.9,1,0.871,0.7,1,1.7,0.8,0.2,0,0.5,0.9,4.6
63,LAL,SG,31,62,45,22.7,2.4,5.6,0.423,1.3,3.4,0.39,1.1,2.3,0.471,0.54,0.3,0.3,0.889,0.5,1.7,2.2,0.8,0.9,0.1,0.6,1.9,6.4
64,CHI,C,24,55,7,10,1.3,2.2,0.585,0,0,0,1.3,2.2,0.585,0.585,0.3,0.5,0.655,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1,3
65,ORL,SF,23,42,1,12.8,1.9,4.5,0.431,0.6,2.1,0.31,1.3,2.4,0.535,0.503,0.5,0.8,0.656,0.5,1.2,1.7,0.9,0.2,0.1,0.4,1.1,5
66,PHO,SF,25,82,82,34.8,5.6,10.5,0.534,1.4,3.8,0.369,4.2,6.7,0.628,0.601,1.6,1.9,0.834,0.9,3.3,4.2,2.3,1.2,0.4,0.8,1.8,14.2
67,CHO,PF,23,80,80,35.5,7.5,15.2,0.491,1.9,5.8,0.331,5.5,9.4,0.59,0.554,3.3,4.2,0.802,1.1,5.9,7,3.8,0.9,0.8,1.9,2.4,20.2
68,IND,SF,23,67,25,23.3,3.1,7.6,0.411,1.2,3.5,0.35,1.9,4,0.465,0.493,1.7,2.4,0.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1
69,IND,PG,29,36,36,33.5,6.8,15.1,0.448,1.6,5.2,0.312,5.1,9.9,0.518,0.501,4,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2,19.1
70,HOU,SG,23,41,8,16.8,2.1,6.1,0.347,1.6,5.2,0.3,0.6,0.9,0.605,0.474,0.4,0.5,0.842,0.3,1.7,2,1.2,0.5,0.2,0.6,1.5,6.2
70,TOR,PG,23,13,3,11.8,0.8,2.9,0.289,0.8,2.8,0.278,0.1,0.2,0.5,0.421,0.2,0.2,1,0.6,1.1,1.7,1,0.5,0.2,0.3,1.1,2.6
71,MEM,SF,26,32,31,27.7,7.1,16.4,0.432,1.4,4.7,0.309,5.7,11.8,0.48,0.475,2.8,3.3,0.849,0.9,2.3,3.2,2.8,1.1,0.3,1.6,3.3,18.4
72,BRK,SF,25,72,45,24.6,3.6,7,0.506,0.5,1.3,0.404,3,5.7,0.529,0.543,1.3,1.8,0.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9
73,DAL,SG,24,3,0,5,0.3,1.7,0.2,0,1,0,0.3,0.7,0.5,0.2,0,0,0,0,0.3,0.3,0.3,0.7,0.3,0,0.7,0.7
73,PHI,SG,24,19,2,8.5,0.5,1.8,0.265,0.1,0.5,0.111,0.4,1.3,0.32,0.279,0.5,0.5,0.9,0.7,0.9,1.6,0.3,0.4,0.2,0.3,0.8,1.5
74,LAL,SF,23,2,0,10.5,0.5,3.5,0.143,0,1.5,0,0.5,2,0.25,0.143,0,0,0,0,1,1,0,0,0,0.5,0,1
74,ATL,SG,23,3,2,27.7,3,8.3,0.36,2,5,0.4,1,3.3,0.3,0.48,1.7,2,0.833,0.3,4.3,4.7,1.3,0.7,0,0,2.3,9.7
75,POR,SF,20,48,6,13.3,1.7,4,0.426,0.4,1.3,0.311,1.3,2.7,0.481,0.476,0.9,1.4,0.677,0.8,2,2.8,0.7,0.5,0.5,0.8,1.9,4.7
76,BOS,SF,25,66,66,33.6,8.7,18.4,0.473,2.5,7,0.358,6.2,11.4,0.544,0.541,3.7,4.8,0.758,0.8,5.3,6.1,3.5,1.1,0.3,2.7,2.5,23.6
77,DAL,C,22,26,1,6.5,1,1.9,0.54,0,0,0,1,1.9,0.54,0.54,1,1.7,0.628,0.6,1.7,2.3,0,0.1,0.3,0.5,1.1,3.1
77,CLE,C,22,14,5,12.6,2.6,4.1,0.638,0,0,0,2.6,4.1,0.638,0.638,1.1,2.1,0.552,1.6,3.6,5.3,0,0.3,0.5,0.4,1.8,6.4
78,DAL,SG,26,49,3,12.8,1.2,3.2,0.381,0.6,1.9,0.304,0.6,1.3,0.492,0.471,0.3,0.3,0.933,0.5,2.5,3,0.7,0.3,0.1,0.5,1.1,3.3
79,CHI,SF,22,66,7,16,1.6,3.9,0.419,0.7,2,0.353,0.9,1.9,0.488,0.51,0.3,0.4,0.769,0.6,2.5,3.1,1,0.5,0.1,0.4,0.9,4.3
80,DAL,PG,25,79,61,31.9,6.4,12.8,0.502,1.2,3.2,0.373,5.2,9.6,0.545,0.549,2.3,2.7,0.84,0.5,3.4,3.9,4.8,0.8,0,1.6,1.9,16.3
81,WAS,C,24,27,9,16.3,2.9,5.5,0.52,0.4,1.6,0.286,2.4,3.9,0.613,0.561,1.3,1.5,0.875,1,3,4,0.9,0.2,0.8,0.7,1.6,7.4
82,MEM,PG,25,2,0,5,0.5,2,0.25,0,1,0,0.5,1,0.5,0.25,0,0,0,0.5,0.5,1,1,0.5,0,1,0.5,1
83,DAL,SF,30,68,37,28,3,7.4,0.401,2.1,5.8,0.36,0.9,1.6,0.55,0.542,0.6,0.7,0.833,0.5,3.1,3.5,1.2,0.6,0.2,0.6,1.6,8.6
84,DAL,PG,29,42,0,10.5,2,5.1,0.391,0.6,2,0.317,1.4,3.2,0.436,0.451,0.5,0.5,0.87,0.1,0.7,0.8,1.4,0.3,0,0.6,0.9,5.1
85,NYK,SG,30,81,44,28.6,3.5,9,0.391,1.9,4.8,0.404,1.6,4.2,0.378,0.499,2.7,3.3,0.822,0.6,4.3,4.9,3,1,0.3,1.1,2.7,11.7
86,UTA,SG,21,42,1,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.8,1.5,0.524,0.497,0.3,0.4,0.688,0.1,1,1.1,1.5,0.4,0.2,0.8,1.1,3.8
87,MIA,SF,32,57,57,33.9,7,14.5,0.48,0.5,2,0.233,6.5,12.5,0.52,0.496,6.9,8,0.87,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4
88,SAS,PF,25,15,0,8.1,1.4,2.1,0.677,0,0,0,1.4,2.1,0.677,0.677,0.3,0.5,0.571,0.5,2.3,2.8,0.4,0.5,0.5,0.2,1.1,3.1
89,WAS,SG,28,77,77,30.2,4.7,10.8,0.435,2.1,5.3,0.39,2.6,5.5,0.48,0.531,1.8,2,0.89,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2
90,DEN,PG,30,65,4,18.2,1.6,4.6,0.361,0.9,3,0.301,0.8,1.6,0.476,0.459,0.9,1.2,0.769,0.4,1.4,1.8,3.4,1,0.4,1,1.9,5.1
91,DEN,PF,24,15,1,11.7,1.5,2.7,0.561,0.5,0.8,0.583,1.1,1.9,0.552,0.646,0.6,0.9,0.643,0.5,1.5,2.1,1.1,0.1,0.2,0.6,1.2,4.1
92,ORL,PG,25,5,0,29,3,8.8,0.341,3,7.4,0.405,0,1.4,0,0.511,1,1.4,0.714,0.2,1,1.2,2,1,0.6,1,1.8,10
93,ATL,C,27,74,73,27.6,5,8.2,0.613,0,0,0,5,8.1,0.614,0.613,1.1,2.3,0.473,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1
94,CHO,C,20,4,1,4.3,0.8,1.5,0.5,0,0,0,0.8,1.5,0.5,0.5,0.5,0.8,0.667,0.8,0.5,1.3,0,0.3,0,0.3,0.3,2
94,WAS,C,20,3,0,9,1.3,2.3,0.571,0,0,0,1.3,2.3,0.571,0.571,1.3,3.3,0.4,1.7,0.7,2.3,0,0.3,0.3,0.7,1,4
95,BRK,PG,26,46,1,12,1.3,3.8,0.333,0.9,2.8,0.331,0.3,1,0.34,0.454,0.2,0.2,0.7,0.2,1.3,1.5,1,0.3,0.2,0.6,1,3.6
95,MIL,PG,26,20,2,17.7,2,4,0.506,1.2,2.2,0.558,0.8,1.8,0.444,0.658,0.4,0.4,1,0.3,1.9,2.2,2.5,0.5,0.2,0.4,1.1,5.6
96,ORL,C,22,62,61,29.9,5.8,11,0.525,1.1,3.5,0.327,4.7,7.6,0.615,0.576,2.3,3.3,0.691,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15
97,CHI,SG,27,41,18,28,2.5,6.2,0.398,1,3.1,0.333,1.5,3.2,0.462,0.48,1.4,1.8,0.795,0.8,2.8,3.6,4,1.7,0.4,1.4,2.6,7.4
98,DAL,C,28,18,2,9.8,0.9,1.9,0.457,0.1,0.1,0.5,0.8,1.8,0.455,0.471,0.1,0.1,0.5,0.7,1.4,2.1,0.5,0.3,0.2,0.4,0.9,1.9
98,PHI,C,28,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,0
99,IND,PG,25,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
100,TOR,SF,20,36,0,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.6,1.1,0.538,0.537,0.3,0.3,1,1,1,2,0.3,0.2,0.1,0.2,0.9,2.3
101,UTA,SF,26,1,0,5,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,GSW,PG,26,34,1,10.9,0.7,2.4,0.296,0.5,1.6,0.321,0.2,0.8,0.25,0.401,0.1,0.1,0.667,0.3,0.8,1.1,1.9,0.4,0,0.9,0.9,2
103,DAL,PF,24,34,0,10.2,1.8,3.9,0.463,0.2,0.7,0.32,1.6,3.2,0.495,0.493,0.6,1,0.667,1,2.1,3,0.5,0.4,0.4,0.5,1.9,4.5
104,HOU,SG,20,74,2,18,3,6.8,0.448,0.8,2.6,0.296,2.3,4.2,0.54,0.504,1.1,1.5,0.735,0.7,1.8,2.5,2,0.9,0.2,1.5,1.3,7.9
