ID,Tm,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
300,LAL,C,33,32,19,12.8,1.9,2.8,0.674,0,0,0,1.9,2.8,0.674,0.674,0.4,0.8,0.462,1.6,3.8,5.4,0.4,0.3,0.8,0.7,1.6,4.1
300,PHI,C,33,16,1,13.4,2,3.4,0.593,0,0,0,2,3.4,0.593,0.593,0.6,0.9,0.714,2,3.8,5.8,0.5,0.1,0.6,1,1.3,4.6
301,DET,PG,30,65,39,24.6,2.7,6.2,0.445,1,2.4,0.414,1.7,3.7,0.465,0.526,1.5,1.7,0.885,0.4,2.2,2.7,3.6,0.6,0.3,1.3,2.3,8
302,MIL,SF,23,9,0,5.3,0.6,1.2,0.455,0.2,0.4,0.5,0.3,0.8,0.429,0.545,0.4,1,0.444,0.4,0.4,0.9,0,0.1,0.1,0.4,0.9,1.8
302,OKC,SF,23,4,4,41.5,6.5,14,0.464,2,5.5,0.364,4.5,8.5,0.529,0.536,2.5,5.3,0.476,0.5,2.8,3.3,3,2.5,0.3,4,2.8,17.5
303,PHO,C,28,9,0,20.1,4,7.3,0.545,0.6,1.7,0.333,3.4,5.7,0.608,0.583,2,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6
304,LAC,SG,25,70,13,27.4,4.1,9.1,0.449,2.7,6,0.449,1.4,3.1,0.449,0.598,1,1.1,0.896,0.3,3,3.3,2.1,0.6,0.1,0.9,1.4,11.9
305,PHI,SF,24,2,0,3,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,0,0,0.5,0.5,1,0.5,0.5,0,1,0.5,1
305,DET,SF,24,9,0,21.2,3.6,7.8,0.457,0.7,2.2,0.3,2.9,5.6,0.52,0.5,0.8,1.4,0.538,1.3,4,5.3,1.1,1,1.2,1,2.8,8.6
306,DAL,SF,28,4,0,4.8,0,1.3,0,0,1,0,0,0.3,0,0,0.3,0.5,0.5,0,1.3,1.3,0,0,0,0.3,1,0.3
307,SAC,SF,22,10,0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2,0.35,0.404,0.7,1,0.7,0,1.2,1.2,0.9,0.2,0.1,0,1.4,4.5
308,WAS,SF,22,77,36,23.4,3,6.7,0.455,1.5,4.2,0.35,1.6,2.5,0.629,0.564,0.7,0.8,0.871,0.7,2,2.7,1.1,0.5,0.3,0.6,1.2,8.2
309,DAL,PF,30,59,21,24.6,2.4,6,0.398,1.4,4.3,0.325,1,1.7,0.586,0.516,0.8,1.1,0.708,1.2,4.7,5.9,1.2,0.5,1,0.8,2.3,7
310,DAL,PG,30,5,0,13,2,5,0.4,0.8,3.4,0.235,1.2,1.6,0.75,0.48,1.6,1.6,1,0,1.6,1.6,1.6,0.2,0,0.8,1,6.4
311,MIN,PF,24,37,2,7.2,1.2,2.4,0.511,0.1,0.4,0.308,1.1,2,0.547,0.534,1.2,1.6,0.733,0.9,1.4,2.3,0.6,0.2,0.2,0.5,1.1,3.7
312,NYK,SF,22,13,0,8.5,1.2,3.1,0.375,0.8,2.2,0.357,0.4,0.9,0.417,0.5,0.5,0.8,0.7,0.6,1.1,1.7,0.2,0.2,0.1,0.4,0.4,3.6
312,ATL,SF,22,17,0,6.5,0.9,2.6,0.356,0.3,1.5,0.192,0.6,1.1,0.579,0.411,0.5,0.7,0.75,0.4,0.9,1.3,0.4,0.1,0.1,0.1,0.8,2.7
313,MEM,SG,25,72,7,17.9,1.9,3.6,0.515,0.7,1.8,0.413,1.2,1.9,0.61,0.615,0.4,0.7,0.551,1.2,3.4,4.6,1.5,0.6,0.3,0.4,1.3,4.8
314,PHI,SG,24,67,19,21.1,2.7,7,0.387,1.1,4,0.289,1.6,3,0.515,0.469,1,1.3,0.81,0.3,2.3,2.6,1.9,0.5,0.1,0.7,0.9,7.6
315,CLE,C,26,2,0,7.5,0.5,2.5,0.2,0,0.5,0,0.5,2,0.25,0.2,1,1.5,0.667,1,0.5,1.5,0.5,0,0.5,0,0.5,2
315,MIL,C,26,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
315,BOS,C,26,12,0,7.1,1,1.8,0.571,0,0.3,0,1,1.4,0.706,0.571,0.2,0.3,0.667,0.8,1.3,2.1,0.7,0.3,0.2,0,0.6,2.2
316,OKC,SG,21,30,8,23,2.3,5.6,0.407,1.1,3.3,0.327,1.2,2.3,0.522,0.503,0.6,0.7,0.864,0.6,2.8,3.4,1.9,0.6,0.3,1,2.2,6.2
317,CHO,SF,24,2,0,2.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
318,GSW,SF,19,70,12,16.9,3.4,6.6,0.513,0.7,2.1,0.336,2.7,4.4,0.598,0.567,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3
319,WAS,PF,26,66,66,33.4,6.4,14.2,0.452,1.9,5.7,0.341,4.5,8.5,0.526,0.52,2.4,3.3,0.712,1.1,7.4,8.5,3.5,0.6,0.9,2.6,1.9,17.1
320,SAS,SF,24,2,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0
321,IND,SF,29,39,0,15.7,2.2,5.8,0.373,1,3,0.333,1.2,2.8,0.414,0.458,1.7,2.1,0.838,0.4,2,2.4,1.3,0.6,0.4,0.6,1.1,7.1
321,SAC,SG,29,17,0,18.9,2.8,7,0.403,0.9,3.1,0.302,1.9,3.9,0.485,0.471,1.3,1.5,0.846,0.6,2.9,3.5,1.8,0.5,0.5,0.8,0.9,7.9
322,SAS,C,26,54,1,10.9,1.9,3.8,0.495,0.5,1.6,0.326,1.3,2.1,0.626,0.566,0.6,0.8,0.829,1.2,1.4,2.6,0.8,0.2,0.3,0.6,1,4.9
323,BOS,SG,22,44,5,16.5,1.8,4.2,0.429,0.7,1.9,0.349,1.1,2.3,0.495,0.508,0.5,0.8,0.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1,4.7
323,SAS,SG,22,4,0,10.8,1,1.8,0.571,0,0.5,0,1,1.3,0.8,0.571,0.8,2,0.375,0,1,1,0.5,0.3,0,0,0.3,2.8
324,CHI,SF,26,67,67,34.7,8.4,17.7,0.476,2.8,7.1,0.389,5.7,10.6,0.534,0.554,4.8,5.6,0.853,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,24.4
325,MIN,SF,27,34,1,6.8,0.9,2.1,0.411,0.2,1,0.229,0.6,1.1,0.579,0.466,0.4,0.5,0.722,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.4,2.4
326,GSW,SG,29,63,5,19.9,2.7,6.1,0.441,1,3,0.337,1.7,3.1,0.541,0.523,1,1.2,0.88,0.4,2.8,3.2,1,0.6,0.1,0.6,1.5,7.4
327,DET,PG,22,37,0,16.3,1.9,4.8,0.39,0.4,1.6,0.233,1.5,3.2,0.47,0.429,1.5,1.9,0.789,0.5,1.9,2.4,2.9,1,0.3,1,1.2,5.6
328,SAC,C,28,39,10,15.9,2.4,4.5,0.534,0.2,0.5,0.286,2.3,4,0.568,0.551,1.1,1.6,0.651,1.3,2.8,4.1,1.2,0.3,0.6,1.1,2.6,6
329,IND,SG,27,39,39,31.1,7.1,15.9,0.447,1.6,4.8,0.323,5.6,11.1,0.501,0.496,2.8,3.7,0.76,0.8,3.1,3.8,4.4,0.9,0.5,1.9,2.3,18.7
329,CLE,SG,27,19,10,29.8,5.3,12.2,0.435,1.1,3.5,0.313,4.2,8.7,0.485,0.481,1.8,2.5,0.745,0.7,2.7,3.4,3.9,0.8,0.3,1.7,2.1,13.6
330,NOP,PG,20,24,0,14.2,2.5,6.1,0.404,0.5,2.4,0.224,1.9,3.7,0.523,0.449,0.4,0.5,0.833,0.4,1.3,1.6,2,0.5,0,1.1,0.7,5.9
331,CHO,SG,21,2,0,3.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,0.5,0,0,0,0.5
332,POR,PG,31,29,29,36.4,7.7,19,0.402,3.2,9.8,0.324,4.5,9.2,0.485,0.486,5.5,6.2,0.878,0.4,3.7,4.1,7.3,0.6,0.4,2.9,1.3,24
333,POR,SF,21,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1,2,9.8
334,DET,SF,23,19,5,20.2,2.2,4.7,0.456,1.4,3.4,0.422,0.7,1.4,0.538,0.606,0.6,0.7,0.857,0.8,2.2,3,1.1,0.7,0.4,0.8,1.9,6.4
335,GSW,C,25,82,80,21.1,2.5,4.4,0.571,0,0,0,2.5,4.4,0.573,0.571,0.9,1.5,0.6,2.5,4.7,7.3,2,0.6,0.6,0.8,2.6,6
336,MIL,C,33,13,11,22.9,4.7,10.1,0.466,1.5,4.1,0.358,3.2,6,0.538,0.538,1.5,1.8,0.87,1.5,2.6,4.1,0.5,0.6,1.2,0.9,2.6,12.4
337,ORL,C,33,36,9,17,3.1,5.5,0.553,0.1,0.2,0.333,3,5.4,0.56,0.558,0.9,1.5,0.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1
338,NOP,SF,22,2,0,3.5,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,0,0
338,POR,SG,22,7,1,17.4,1.7,4.3,0.4,1.3,2.9,0.45,0.4,1.4,0.3,0.55,0.3,0.3,1,0.4,1.7,2.1,0.6,0.3,0.3,0.7,1.9,5
339,CLE,PF,33,74,4,22.5,4.4,10.3,0.43,2.5,6.4,0.392,1.9,3.8,0.493,0.553,2.2,2.7,0.838,1.2,6.1,7.2,2.2,0.4,0.2,1.3,1.4,13.6
340,MIA,PG,35,63,63,33.9,4.4,10,0.44,2.3,6.1,0.377,2.1,3.9,0.539,0.555,2.3,2.8,0.851,0.5,4,4.5,7.5,1.1,0.3,2.7,2.8,13.4
341,PHO,SG,27,4,0,11,1.3,4.8,0.263,0.8,2,0.375,0.5,2.8,0.182,0.342,0,0,0,0.5,1.3,1.8,2.8,0.8,0,0.8,1.8,3.3
342,ATL,SF,26,52,18,13.2,1.4,3.6,0.398,0.8,2.3,0.361,0.6,1.2,0.469,0.516,0.7,0.8,0.854,0.3,1.3,1.6,0.8,0.3,0.1,0.4,1.5,4.4
343,DET,PF,26,51,3,19.4,3.4,7.5,0.456,0.9,2.9,0.301,2.6,4.7,0.55,0.513,2.7,3.5,0.784,1.2,3.6,4.8,1.1,0.4,0.5,1.1,1.8,10.4
343,SAC,PF,26,24,20,22.8,3.6,7.4,0.489,1,2.6,0.365,2.7,4.8,0.557,0.553,2.4,2.8,0.851,1.2,4.4,5.6,1.3,0.3,0.3,0.8,1.3,10.6
344,OKC,PG,20,51,7,17.8,2.3,6.2,0.375,0.9,2.9,0.293,1.5,3.3,0.449,0.445,1.5,2,0.79,0.4,2.2,2.6,2.2,0.6,0.2,1.3,1.3,7.1
345,MIL,PF,22,41,3,9.9,1.4,2.8,0.496,0.5,1.3,0.423,0.9,1.5,0.556,0.591,0.4,0.5,0.818,0.9,1.1,2,0.5,0.2,0.2,0.4,0.7,3.8
346,LAC,SF,25,81,33,28.6,4.1,8.5,0.484,0.9,2.6,0.365,3.2,6,0.535,0.539,1.6,2,0.78,1.3,4,5.2,2.6,0.7,0.3,1,2.2,10.8
347,OKC,PG,20,60,26,22.8,3.9,9.8,0.393,1.6,4.5,0.36,2.2,5.3,0.421,0.476,1.1,1.4,0.793,0.4,2.4,2.9,1.5,0.8,0.2,1.2,1.7,10.4
348,DAL,C,33,23,0,5.6,1.8,3,0.6,0,0.2,0.25,1.8,2.9,0.621,0.607,0.6,1,0.591,0.3,1.3,1.7,0.1,0,0.1,0.7,1,4.3
349,CLE,PF,24,61,61,30.8,5.1,11.5,0.445,2.2,6.2,0.358,2.9,5.3,0.548,0.542,2.3,2.6,0.868,1,4.7,5.7,1.3,0.7,0.5,0.9,2.1,14.8
350,NOP,SF,24,55,4,13.4,2,4.9,0.405,0.4,1.9,0.2,1.6,3,0.537,0.444,1.3,1.7,0.796,0.7,1.9,2.6,1.1,0.6,0.1,0.8,1.3,5.7
351,MIA,SF,26,60,12,22.9,3.5,6.8,0.507,1.1,2.6,0.413,2.4,4.3,0.565,0.585,1.2,1.6,0.763,1.2,2.7,3.8,1.1,1,0.5,0.9,1.7,9.2
352,CHO,SF,26,71,11,26.3,2.9,6,0.482,0.9,2.2,0.384,2,3.7,0.542,0.554,1.1,1.5,0.701,1.2,2.9,4,2.5,1.2,0.5,0.9,1.6,7.7
353,IND,SF,26,27,1,16.4,2.6,6.2,0.417,0.8,2.7,0.297,1.8,3.5,0.511,0.482,0.3,0.5,0.692,0.6,1.4,2,0.8,0.5,0.3,0.5,1.3,6.3
353,BOS,SF,26,3,0,2,0,1,0,0,0.3,0,0,0.7,0,0,0,0,0,0.3,0.3,0.7,0,0,0,0,0,0
354,HOU,SF,21,79,2,21,3.5,6.6,0.533,0.8,2.1,0.357,2.8,4.5,0.617,0.591,1,1.6,0.634,1,2.7,3.8,1.3,0.4,0.5,0.8,1.4,8.8
355,HOU,SG,25,65,33,26.3,2.8,7.1,0.399,2.1,5.9,0.36,0.7,1.2,0.6,0.55,2.2,2.8,0.794,0.5,2.4,2.9,1,0.9,0.4,0.6,2.6,10
356,MEM,SG,26,6,0,2.7,0.3,1,0.333,0.3,1,0.333,0,0,0,0.5,0,0,0,0,0.3,0.3,0.2,0.2,0,0,0.2,1
357,MIL,SG,35,49,14,20.4,1.8,4.5,0.395,1.1,3.2,0.338,0.7,1.3,0.54,0.516,0.4,0.6,0.786,0.6,1.3,1.9,0.7,0.5,0.2,0.4,1.8,5.1
358,PHI,PG,21,75,74,35.3,6.4,13.3,0.485,1.8,4.1,0.427,4.7,9.1,0.512,0.552,2.8,3.3,0.866,0.3,2.9,3.2,4.3,0.7,0.4,1.2,2.1,17.5
359,ATL,SG,24,28,5,7.9,1.1,2.3,0.5,0.3,0.9,0.32,0.9,1.4,0.615,0.563,0.3,0.3,0.889,0.2,0.7,0.9,0.6,0.3,0,0.4,0.3,2.9
360,NYK,PG,21,40,2,9.3,0.8,2.7,0.296,0.4,1.7,0.25,0.4,1,0.375,0.375,0.2,0.3,0.667,0.1,1,1.1,1,0.4,0,0.1,1.1,2.2
361,CHI,PG,23,1,0,3,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2
361,LAL,SG,23,1,0,22,2,5,0.4,1,3,0.333,1,2,0.5,0.5,1,1,1,0,3,3,1,1,1,2,5,6
362,POR,SG,30,36,36,35.2,8.1,18.5,0.436,3.1,8,0.384,5,10.4,0.476,0.52,1.3,1.9,0.706,0.9,3.3,4.3,4.5,1,0.6,1.9,2.1,20.5
362,NOP,SG,30,26,26,33.8,9.5,19.2,0.493,2.7,6.9,0.394,6.7,12.3,0.549,0.564,2.6,3.9,0.667,0.7,3.7,4.5,5.8,1.3,0,2.2,1.7,24.3
363,IND,PG,29,27,8,24.1,3.7,7.7,0.481,0.4,1.2,0.303,3.3,6.5,0.514,0.505,0.7,0.9,0.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2,8.5
364,MIN,PF,21,70,31,25.8,3.6,7.9,0.46,1.1,3.6,0.317,2.5,4.3,0.579,0.532,0.8,1,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2
365,CHO,SF,24,55,2,16.3,2.2,4.6,0.484,0.7,2,0.38,1.5,2.7,0.562,0.565,1,1.3,0.736,0.7,2.4,3.1,1.1,0.5,0.4,0.7,1.7,6.2
366,SAS,PF,30,51,51,24,4.2,9.1,0.462,2.1,5,0.422,2.1,4.1,0.512,0.578,0.8,1,0.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3
367,PHO,C,34,74,17,15.8,3.9,6.2,0.629,0,0.1,0.222,3.9,6.1,0.637,0.631,1.4,2,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2
368,POR,SF,24,3,0,15.3,1.7,4.7,0.357,0.7,2,0.333,1,2.7,0.375,0.429,0.7,0.7,1,2,3,5,1,0,0.3,0,2.3,4.7
369,DET,SG,30,51,2,14.8,1.9,4.4,0.436,1.1,2.9,0.397,0.8,1.5,0.506,0.564,0.4,0.5,0.731,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,5.4
370,CHI,SF,29,17,3,12.1,1.4,3.6,0.393,0.5,1.6,0.333,0.9,2,0.441,0.467,0.1,0.5,0.25,0.8,1.2,1.9,0.3,0.1,0.2,0.4,1.5,3.5
371,DAL,PG,24,4,0,2.8,0,0.5,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0
372,MIN,PG,25,62,3,14.5,1.4,3.2,0.44,0.4,1.4,0.318,1,1.9,0.53,0.508,0.5,0.6,0.75,0.4,1.2,1.5,2.9,0.9,0.2,0.6,0.9,3.8
373,POR,SG,28,64,6,20.1,3.4,8.4,0.401,2.4,6.5,0.362,1,1.9,0.533,0.541,1.1,1.4,0.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2
374,MEM,SG,23,73,15,22.7,3.8,9.5,0.404,1.9,5.1,0.374,1.9,4.4,0.44,0.504,1.2,1.6,0.75,0.9,3.6,4.5,2.7,1.4,0.5,1.5,1.8,10.8
375,MEM,SG,25,6,0,9.7,1.3,4,0.333,1.2,3.8,0.304,0.2,0.2,1,0.479,0.3,0.7,0.5,0.2,1,1.2,0.7,0,0,0.3,0.5,4.2
376,SAC,C,24,60,20,21.3,3.4,7.5,0.452,1,3.1,0.306,2.4,4.4,0.555,0.516,1.2,1.5,0.78,0.6,5,5.6,1,0.9,0.5,1,1.6,8.9
377,MIL,SF,30,66,66,32.4,6.8,15.5,0.443,2.5,6.6,0.373,4.4,8.9,0.494,0.522,3.9,4.4,0.89,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1
378,BOS,SG,34,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
379,BRK,PG,33,81,48,29,4,9.8,0.408,2.8,7,0.4,1.2,2.8,0.429,0.551,0.6,0.7,0.814,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4
380,BRK,PF,36,24,0,11.3,1.3,3.5,0.376,0.3,1.1,0.222,1.1,2.4,0.448,0.412,0.5,0.7,0.706,1.2,2.5,3.7,1,0.2,0.5,0.5,2,3.4
380,PHI,PF,36,9,1,11.8,1.4,3.3,0.433,0.2,0.9,0.25,1.2,2.4,0.5,0.467,0.6,0.8,0.714,1.3,1.4,2.8,0.6,0.6,0.2,0.9,2.1,3.7
381,PHI,PG,25,55,6,21.4,3.1,7.3,0.429,0.8,2.4,0.323,2.4,4.9,0.481,0.483,1.1,1.3,0.836,0.5,2,2.6,2.5,0.5,0.3,0.8,1.8,8.2
382,SAC,PG,23,75,19,27.7,4.7,11.2,0.418,1.3,4.3,0.316,3.3,7,0.48,0.477,0.7,1.1,0.659,0.4,1.8,2.2,4.2,0.7,0.3,1.5,1.9,11.5
383,UTA,SG,25,67,67,33.8,9.2,20.5,0.448,3.5,9.8,0.355,5.7,10.8,0.533,0.533,4,4.7,0.853,0.8,3.4,4.2,5.3,1.5,0.2,3,2.4,25.9
384,CLE,PF,20,69,69,33.8,6.1,12,0.508,0.3,1.3,0.25,5.8,10.7,0.541,0.522,2.4,3.7,0.663,2.1,6.2,8.3,2.5,0.8,1.7,1.9,2.1,15
385,LAL,SG,23,76,37,28.1,5.1,10.9,0.473,2.3,5.8,0.391,2.9,5.1,0.568,0.578,1.2,1.5,0.795,0.5,2.9,3.4,2.9,0.8,0.4,1.6,1.8,13.8
386,MIN,C,31,4,0,20.3,3.3,5.5,0.591,0,0,0,3.3,5.5,0.591,0.591,0.8,1.8,0.429,1.5,4.5,6,4,1,1.5,1.8,2.3,7.3
386,WAS,C,31,2,0,9,2,4,0.5,0,0,0,2,4,0.5,0.5,0,0,0,3.5,1.5,5,0.5,0.5,0.5,1,1,4
386,MIL,C,31,5,0,14,2.2,4.4,0.5,0,0,0,2.2,4.4,0.5,0.5,1,1.8,0.556,2.2,2,4.2,0.4,0.6,0.4,0.6,1.4,5.4
386,UTA,C,31,3,0,8.7,1.3,1.7,0.8,0,0,0,1.3,1.7,0.8,0.8,1.3,2.3,0.571,2,1,3,1,0,0.3,0,2,4
387,GSW,SG,19,52,11,11.7,1.5,3.5,0.437,0.8,2.1,0.364,0.8,1.4,0.548,0.546,0.5,0.7,0.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,0.8,4.4
388,LAC,SG,27,10,0,13.7,2.5,5.1,0.49,0.5,1.4,0.357,2,3.7,0.541,0.539,0.3,0.5,0.6,0.2,1.2,1.4,2.4,0.7,0.3,0.6,0.9,5.8
389,NYK,SG,24,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
390,MEM,PG,22,57,57,33.1,10.2,20.6,0.493,1.5,4.5,0.344,8.6,16.2,0.534,0.53,5.5,7.3,0.761,1.4,4.4,5.7,6.7,1.2,0.4,3.4,1.5,27.4
391,TOR,PF,24,1,0,27,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,0,2,2,4,1,0,0,0,3,5
391,BOS,PF,24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,SAS,SG,26,3,0,5.3,0,2,0,0,0.7,0,0,1.3,0,0,0.7,1.3,0.5,0,0.7,0.7,0.7,0,0,0.3,0.7,0.7
393,LAC,PF,32,54,54,29,5.6,12.8,0.434,1.9,5.1,0.367,3.7,7.7,0.478,0.507,2.4,2.7,0.872,0.5,3.9,4.4,2.1,0.5,0.3,1.3,2.1,15.4
394,MIA,PF,32,17,1,17.5,3.2,6.7,0.474,0.8,2.3,0.333,2.4,4.4,0.547,0.531,0.5,0.5,0.889,1,1.6,2.6,1.4,0.4,0.1,1.2,1.9,7.6
395,DEN,PG,26,75,74,29.9,5,10.3,0.484,1.7,4.2,0.395,3.3,6.1,0.545,0.564,1,1.1,0.869,0.4,2.7,3,4.4,0.7,0.2,1,1.2,12.6
396,SAC,PG,25,2,0,5.5,0,1,0,0,0,0,0,1,0,0,1.5,2,0.75,0,0,0,2,0.5,0,0.5,0.5,1.5
397,ORL,PG,27,15,2,13,1.3,4.5,0.299,0.9,3.1,0.283,0.5,1.4,0.333,0.396,0.1,0.1,1,0.1,1.3,1.4,0.2,0.3,0.1,0.5,0.8,3.7
397,MIA,PG,27,2,1,22,2,5,0.4,2,4,0.5,0,1,0,0.6,1,1,1,0,1.5,1.5,1,0,0.5,0,0.5,7
398,SAC,SG,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,NOP,SF,21,62,1,13.9,1.8,4.5,0.394,1.1,3,0.382,0.6,1.5,0.418,0.522,0.7,0.8,0.882,0.8,1.6,2.4,0.6,0.4,0.1,0.3,1,5.4
400,SAS,PG,25,68,68,34.8,8.4,18.3,0.462,1.4,4.3,0.327,7,13.9,0.504,0.5,2.9,3.6,0.794,1.2,7.1,8.3,9.2,2,0.3,2.6,2,21.1
